-59,-996,-51,-1890,-2170,2310
753,-644,-909,-151340,-60270,-139230
560,-642,-841,-148470,-50680,-139090
549,-628,-748,-142450,-57750,-133280
728,-694,-759,-138320,-55720,-129220
713,-786,-727,-136710,-45220,-122010
538,-815,-907,-137620,-48720,-111720
519,-902,-973,-137410,-53200,-108990
570,-965,-723,-129010,-42420,-108360
569,-905,-665,-121310,-29330,-105070
542,-869,-640,-116410,-18690,-100520
565,-932,-724,-115920,-15890,-93030
507,-986,-674,-115920,-15890,-93030
451,-988,-547,-111300,-15540,-88270
451,-1053,-538,-102200,-5810,-82530
451,-1053,-538,-93310,-2590,-74200
486,-1064,-530,-82810,-3010,-63910
495,-1042,-480,-70980,-9100,-51590
439,-999,-443,-62230,-8190,-43960
501,-984,-547,-53830,-7980,-37520
482,-1042,-538,-35840,-2590,-25060
428,-1127,-452,-12600,6370,-9310
489,-1125,-597,6930,3570,5600
493,-1072,-679,22190,3080,21700
519,-1040,-635,38500,5950,38850
547,-1022,-622,58380,2660,58380
583,-1041,-685,77140,2450,78960
652,-1078,-805,94220,8190,96880
671,-1100,-848,112910,12390,111090
675,-1126,-856,132580,16940,123270
686,-1150,-908,150780,23380,133000
697,-1165,-934,167230,31010,140210
697,-1169,-920,180530,41020,146650
676,-1126,-897,180530,41020,146650
689,-1071,-884,193130,45780,153160
704,-1028,-912,203700,54460,157920
704,-1028,-912,210630,60410,164360
692,-954,-912,218820,59710,171080
709,-844,-878,227920,59640,178360
707,-730,-878,234360,63840,183260
648,-608,-806,238910,63560,187740
575,-491,-647,240590,62230,188510
518,-352,-499,239400,58310,181370
500,-226,-336,230160,62720,168910
461,-145,-198,212520,78470,155190
411,-95,-206,190470,85540,141540
297,-92,-144,166040,80150,128730
225,-84,-16,139790,74480,115920
241,-87,8,107030,70420,97160
195,-28,-29,78260,57260,76300
158,34,4,49490,48510,52080
144,54,79,20930,42910,27440
138,130,95,-5670,25410,4550
166,198,38,-33040,13790,-17010
222,243,-36,-33040,13790,-17010
278,287,-22,-57400,-700,-38640
362,292,-51,-77910,-12250,-62020
362,292,-51,-94920,-17920,-84420
410,286,-139,-108080,-24290,-104230
437,277,-161,-119630,-27720,-119840
506,222,-195,-129360,-37940,-133350
593,176,-329,-136360,-61600,-142100
678,96,-334,-142100,-61670,-148960
667,-9,-340,-146440,-55930,-153930
686,-102,-483,-147700,-68460,-157500
791,-187,-571,-150150,-72870,-157290
824,-272,-605,-154560,-66360,-158550
704,-358,-598,-156730,-67900,-158760
680,-429,-644,-157430,-66920,-155960
826,-490,-766,-160020,-54880,-153790
776,-550,-709,-161000,-43610,-153020
684,-690,-621,-154000,-45990,-142730
663,-772,-642,-148330,-43190,-130410
711,-783,-782,-148750,-20720,-128520
589,-720,-840,-149450,-19110,-132790
557,-756,-652,-145950,-44310,-130060
706,-890,-483,-143920,-21840,-131040
666,-962,-550,-143920,-21840,-131040
666,-962,-550,-133980,-4130,-125580
576,-1015,-641,-126210,-9380,-116900
576,-1028,-656,-122290,-22260,-107730
581,-1065,-642,-116340,-14910,-104930
490,-1080,-584,-105700,-9100,-97860
515,-1099,-567,-94080,-10710,-84490
559,-1125,-482,-79310,-7770,-70770
568,-1090,-492,-64750,-8260,-61740
546,-1026,-551,-51380,-10990,-53130
533,-1050,-545,-34580,-11900,-37660
521,-1089,-494,-13580,-15610,-17920
543,-1092,-477,8190,-17430,1890
594,-1074,-557,26950,-21350,18900
607,-1064,-610,44940,-20440,37590
643,-1058,-629,64400,-13720,57120
654,-1020,-697,81830,-7420,73290
696,-1008,-719,97860,-4550,89390
730,-1046,-770,114660,-3010,107730
726,-1085,-812,114660,-3010,107730
743,-1131,-808,129150,-1750,123620
773,-1165,-892,145040,1050,136360
773,-1165,-892,160580,9030,146300
790,-1147,-923,174580,18550,152460
722,-1104,-877,188300,28840,156870
705,-1083,-914,201810,38920,165270
765,-1068,-1000,213710,52850,174650
765,-1016,-986,220990,58030,180810
777,-926,-967,229320,57470,183960
766,-838,-881,235900,61600,182910
640,-720,-777,239680,62580,185360
528,-581,-653,240660,55720,191170
467,-439,-452,235480,50820,191450
440,-259,-326,225820,53970,184100
464,-120,-207,211260,65170,170380
453,-73,-171,190540,71400,152880
328,-80,-79,164640,74200,133070
172,-33,32,136780,63770,114660
160,-2,101,107170,50400,96460
169,32,63,78540,40250,74550
133,72,37,78540,40250,74550
149,79,82,47600,30590,49280
142,136,63,16170,25620,23940
142,136,63,-14700,17570,700
173,195,56,-42910,4760,-22400
250,247,-33,-66570,-5040,-44730
294,291,-83,-85610,-16380,-63910
378,299,-77,-103460,-21070,-79590
475,279,-167,-118160,-23030,-94780
496,270,-246,-127680,-31570,-108710
541,224,-294,-135450,-41650,-121660
639,138,-373,-142170,-44030,-133630
663,55,-391,-147630,-45080,-143850
664,-41,-442,-152110,-48790,-148890
668,-128,-515,-156450,-45080,-152740
661,-163,-517,-157080,-52220,-155960
726,-264,-600,-157710,-60620,-156520
705,-360,-636,-156240,-62650,-156240
693,-449,-585,-155680,-56070,-154280
767,-575,-582,-154280,-49560,-152530
740,-570,-758,-154840,-42630,-150780
697,-597,-841,-154840,-42630,-150780
693,-706,-767,-156450,-45080,-150780
715,-870,-769,-151620,-51450,-146510
715,-870,-769,-146510,-44170,-138390
699,-915,-795,-141750,-22890,-133490
621,-823,-805,-138950,-9170,-128100
638,-814,-673,-133210,-24640,-120820
718,-888,-584,-130760,-31010,-113120
637,-958,-549,-129570,-13720,-108080
534,-966,-499,-124810,-12320,-96180
563,-972,-580,-119630,-20230,-83650
587,-1036,-572,-114380,-19530,-77910
516,-1132,-455,-101010,-11060,-71190
494,-1157,-538,-84980,-8330,-64400
517,-1142,-582,-68810,-4200,-59150
509,-1111,-485,-52850,-70,-52990
496,-1075,-418,-38150,280,-42350
462,-1040,-475,-24710,-2170,-30940
460,-1023,-528,-11690,-4620,-18200
448,-993,-489,2310,-10920,-2450
408,-977,-464,18200,-11270,13930
445,-1040,-537,18200,-11270,13930
503,-1093,-633,35420,-12600,30310
503,-1093,-633,53690,-18200,46690
518,-1089,-592,70770,-13860,59430
551,-1075,-577,89670,-9240,71610
616,-1070,-691,105770,-7420,83720
658,-1094,-730,121450,-6090,96600
656,-1096,-721,137900,-3780,111720
693,-1066,-768,152390,2520,124740
747,-1045,-852,164570,12040,132650
774,-1027,-903,175350,19530,139020
786,-1007,-898,185990,23870,146510
783,-986,-919,197050,31080,152950
751,-965,-943,205940,37240,157220
722,-911,-951,213920,45010,160300
711,-864,-916,220430,51380,161000
690,-797,-922,226100,54460,160580
634,-704,-903,229740,57260,159880
595,-609,-791,231490,55440,161910
543,-470,-662,230230,52080,163730
477,-300,-481,224980,55650,161350
472,-156,-325,224980,55650,161350
500,-67,-246,216370,55160,155190
467,-21,-180,201810,60480,145670
467,-21,-180,182210,68250,133350
345,3,-69,156520,73990,118020
196,33,38,127260,66640,103670
147,42,114,96110,54110,88130
184,43,74,65940,36750,67690
174,79,25,35350,22190,43120
170,103,43,5810,12460,17640
198,120,8,-20930,350,-8680
230,159,-18,-48230,-8330,-33250
283,187,-76,-75390,-12250,-53200
336,212,-113,-99120,-16590,-69930
354,254,-141,-117880,-24430,-84560
410,268,-154,-130410,-36610,-97300
530,216,-250,-141330,-35980,-110460
572,171,-423,-151620,-41510,-122850
588,115,-484,-159600,-51870,-131390
591,56,-392,-165200,-43960,-138180
576,15,-343,-169400,-36960,-143500
670,-102,-502,-169400,-36960,-143500
615,-189,-566,-172970,-36890,-147700
615,-273,-629,-174790,-45920,-152110
637,-273,-626,-173950,-63700,-154770
732,-411,-702,-174650,-54460,-158900
632,-575,-660,-174300,-46410,-157920
635,-662,-748,-172480,-59570,-156380
713,-662,-860,-169820,-64540,-156800
748,-757,-747,-167090,-41930,-158830
660,-930,-734,-158620,-34790,-155540
529,-1065,-716,-150990,-27160,-146720
585,-1044,-673,-147560,-22260,-138320
720,-1005,-825,-148820,-15260,-132790
684,-905,-752,-143570,-22820,-132020
565,-890,-529,-132020,-16800,-116760
524,-1017,-506,-120260,-11340,-101360
506,-1042,-610,-112630,-5460,-88200
492,-1060,-646,-110740,-5460,-77140
510,-1041,-657,-105910,-9100,-70630
479,-1055,-596,-94780,-8470,-64680
425,-1112,-477,-77000,-3360,-56630
387,-1173,-464,-77000,-3360,-56630
369,-1184,-481,-54600,2520,-43120
393,-1112,-485,-33390,-2100,-27300
393,-1112,-485,-16380,-7980,-11970
425,-1059,-506,-840,-12320,2870
454,-1014,-484,15540,-12320,16660
496,-986,-484,32130,-11550,29540
526,-976,-551,45290,-10500,40460
500,-962,-573,58240,-10430,53060
505,-1002,-555,72450,-4550,67410
543,-1062,-614,89180,-5390,79940
583,-1115,-740,106330,-8190,88900
600,-1158,-764,122710,-1470,97510
582,-1144,-749,139020,5180,108430
617,-1120,-795,153720,7490,119700
638,-1101,-827,167090,12180,128800
639,-1063,-863,178920,20580,136290
667,-1026,-881,190820,25130,142800
708,-994,-911,200970,33740,147140
739,-964,-932,207970,40810,148820
711,-911,-917,214900,45290,149660
686,-833,-894,214900,45290,149660
670,-757,-861,220920,48790,149310
667,-692,-853,226030,55650,148610
667,-692,-853,230650,60130,149730
640,-622,-851,231560,66290,150150
553,-517,-748,229670,67760,150570
485,-376,-564,226240,60900,148750
465,-250,-424,219660,54390,142940
443,-126,-262,206290,61810,133560
402,-27,-120,185010,74060,123200
399,-1,-85,160510,80920,109970
305,33,-4,132230,79730,96250
212,65,89,101850,67550,85050
183,71,98,69230,53620,68250
118,102,58,38080,36890,48580
102,133,14,7840,21420,25620
141,151,21,-21210,12110,770
207,176,13,-46060,-420,-27580
238,221,-28,-67200,-9100,-54180
258,242,-53,-86730,-13020,-74620
309,214,-70,-106470,-8050,-90790
354,180,-123,-106470,-8050,-90790
409,130,-184,-123830,-13720,-103670
497,68,-246,-137970,-35140,-114940
497,68,-246,-146440,-58520,-125370
605,-5,-272,-153930,-57960,-136850
681,-124,-302,-163660,-48370,-149310
699,-223,-521,-173880,-58450,-159740
688,-301,-610,-180530,-73640,-165200
733,-397,-531,-183330,-67970,-172550
725,-442,-604,-183120,-59220,-180040
660,-526,-594,-181440,-64260,-179130
718,-651,-768,-183400,-62790,-171430
690,-637,-840,-183820,-57610,-172270
637,-651,-732,-179130,-57260,-165620
670,-825,-793,-173390,-50330,-160510
641,-965,-680,-164850,-29470,-156730
636,-992,-632,-160860,-21140,-151270
685,-1039,-820,-158830,-31010,-142240
577,-1130,-855,-154980,-33110,-134960
439,-1169,-718,-139300,-21840,-125510
502,-1193,-671,-124810,-14070,-117320
575,-1217,-605,-124810,-14070,-117320
543,-1180,-650,-116480,-18690,-104160
499,-1136,-595,-108290,-21770,-89040
499,-1136,-595,-95620,-21210,-76790
487,-1124,-433,-80150,-13300,-65380
506,-1105,-442,-67410,-7070,-54810
523,-1046,-518,-57890,-6440,-43120
486,-986,-526,-47950,-8330,-31780
401,-975,-411,-34020,-4550,-20160
388,-1016,-409,-17850,-420,-7140
424,-1055,-466,1330,-2100,6160
394,-1088,-485,21350,-1610,21910
387,-1086,-496,39270,-3920,38640
431,-1045,-504,54250,-4060,55090
459,-1024,-553,67130,-1120,69160
533,-1019,-569,80430,1610,82110
607,-1069,-583,97440,-1050,95130
580,-1110,-638,115220,1260,107170
606,-1134,-703,132160,7770,119700
655,-1178,-812,147000,15260,132650
656,-1201,-863,159600,17430,143990
670,-1160,-820,159600,17430,143990
678,-1105,-835,172690,21630,151970
707,-1080,-886,186620,29960,156730
707,-1080,-886,198730,40530,161280
742,-1032,-865,209160,49280,166950
754,-967,-866,218050,54950,171850
748,-928,-891,224560,62440,176470
687,-860,-875,229250,68180,181230
692,-774,-816,232330,66360,185640
721,-670,-726,234640,58800,186830
633,-513,-600,236810,54600,184940
548,-364,-484,231700,48510,181160
482,-223,-382,217280,46340,171780
444,-109,-274,201320,48300,158900
419,-54,-143,184030,54740,143150
347,-23,-55,163590,62020,125860
275,-2,-6,139720,60900,109200
234,18,14,111510,58590,94990
206,67,-13,80010,53970,80290
186,117,21,50820,41790,61950
180,148,110,21420,32620,38990
176,210,89,21420,32620,38990
209,246,34,-5670,20020,16170
263,270,19,-32130,3500,-7700
263,270,19,-55720,-7980,-32410
312,302,-32,-76790,-14140,-54880
364,287,-69,-95340,-12460,-74550
374,287,-135,-111790,-13860,-91700
414,262,-164,-123130,-27790,-104790
504,215,-210,-133280,-34790,-116830
559,156,-299,-143150,-38500,-129430
613,73,-361,-149940,-49630,-142380
677,-15,-416,-155540,-53620,-150990
674,-74,-410,-160230,-52150,-157080
631,-169,-497,-166460,-49140,-157010
648,-255,-579,-169960,-56630,-158270
715,-311,-555,-172410,-61390,-159530
747,-398,-641,-172410,-61460,-160020
657,-460,-758,-172410,-58800,-160230
630,-591,-686,-170030,-58310,-156660
690,-726,-567,-167930,-53410,-151060
681,-753,-735,-168490,-46200,-147980
630,-723,-918,-168630,-51940,-148540
644,-837,-774,-168630,-51940,-148540
664,-996,-642,-165200,-57190,-142800
664,-996,-642,-157920,-42560,-139230
614,-1031,-711,-150220,-26390,-134330
571,-1031,-923,-146300,-20300,-127540
515,-1060,-823,-142450,-24850,-119070
532,-1109,-592,-129010,-28280,-110530
569,-1148,-602,-113190,-21280,-105560
516,-1117,-597,-100870,-10710,-98630
484,-1083,-580,-92890,-15120,-83510
553,-1086,-591,-83090,-20230,-69860
537,-1068,-594,-66430,-14420,-57470
485,-1115,-539,-43680,-7700,-41160
525,-1141,-605,-19040,-10220,-22330
569,-1125,-649,1960,-11480,-3920
579,-1088,-591,21490,-12250,16240
580,-1025,-630,39130,-6720,35070
637,-1018,-663,58590,-3080,51590
648,-1039,-679,79800,420,70000
635,-1041,-697,97090,10080,87220
669,-1052,-747,97090,10080,87220
678,-1097,-832,114380,14210,101990
678,-1097,-832,129430,15330,115850
656,-1122,-831,142870,19670,127470
654,-1129,-814,142870,19670,127470
655,-1125,-827,168490,31150,137550
685,-1095,-869,182000,33740,135800
665,-1061,-882,192430,42210,134190
610,-1008,-951,192430,42210,134190
597,-961,-950,205520,55230,146790
584,-865,-867,210980,50260,154770
592,-749,-827,214760,47810,159740
603,-676,-791,218610,46410,163450
611,-591,-766,221550,45710,163100
607,-461,-652,221480,45920,158270
575,-337,-532,217630,51520,150570
521,-231,-436,210980,52290,141050
483,-143,-325,199850,55090,130340
478,-108,-208,182840,57820,120260
434,-61,-151,160510,65940,110250
373,-12,-127,138040,58520,99330
299,14,-6,138040,58520,99330
239,60,44,112700,56630,86590
239,60,44,86170,50120,73290
211,101,28,56910,37450,57470
201,126,53,26880,29820,38990
206,158,26,-1750,18760,18060
223,177,-11,-27930,1610,-4480
277,200,-33,-53340,-4620,-29890
316,224,-51,-77910,-7700,-55720
351,237,-105,-97510,-16520,-77420
408,218,-178,-114520,-23800,-95690
444,190,-195,-128940,-29960,-110250
485,150,-211,-142170,-29400,-121030
532,84,-314,-152740,-40810,-130060
567,17,-369,-162190,-49070,-139160
629,-96,-390,-168910,-50680,-148330
655,-203,-414,-173530,-51100,-154210
661,-315,-537,-178150,-49840,-158760
642,-387,-649,-180810,-51660,-162260
613,-436,-603,-180880,-57120,-162820
656,-560,-567,-179900,-57330,-160510
749,-681,-661,-179900,-57330,-160510
719,-768,-777,-180810,-53480,-161140
645,-837,-751,-181370,-50470,-160930
645,-837,-751,-178430,-48300,-157780
607,-933,-665,-175910,-43260,-152040
576,-1049,-702,-176330,-38150,-142870
603,-1091,-865,-175700,-40880,-135030
660,-1062,-784,-167230,-40110,-130410
654,-1085,-668,-157570,-30800,-127120
557,-1131,-641,-148260,-17780,-122150
548,-1146,-564,-138810,-10220,-113190
579,-1122,-547,-130480,-10360,-106190
532,-1092,-597,-121450,-10850,-99120
467,-1116,-557,-109830,-11690,-86240
476,-1151,-449,-93590,-15050,-68320
498,-1144,-440,-75110,-18270,-54530
462,-1123,-489,-55440,-15260,-42070
459,-1127,-491,-33600,-17150,-24780
466,-1142,-438,-10710,-23170,-4130
511,-1106,-453,11130,-24150,12530
546,-1030,-499,29050,-18620,25900
496,-980,-542,29050,-18620,25900
529,-982,-576,46060,-19530,42560
529,-982,-576,63490,-19880,58170
584,-1010,-615,82250,-15750,73290
564,-1035,-680,99540,-11970,87430
584,-1092,-676,116690,-8890,101010
598,-1147,-682,134540,-5530,112070
555,-1183,-760,151550,-840,121030
570,-1211,-809,166460,6720,127820
616,-1202,-846,179620,16800,132020
636,-1173,-845,190750,25550,135520
654,-1142,-862,200410,31640,140350
663,-1115,-923,208810,39900,147350
653,-1075,-920,216370,46130,152950
680,-992,-863,224210,49070,158200
709,-904,-799,229880,55580,159250
718,-833,-804,234360,60480,158060
719,-773,-799,235340,64610,155960
615,-667,-715,233310,70700,152740
546,-530,-600,230160,72170,149310
528,-394,-480,222320,69930,146230
456,-259,-351,222320,69930,146230
419,-163,-190,209020,69370,141750
419,-163,-190,191170,70420,135380
404,-76,-102,172340,71820,126000
363,-4,-43,149240,75670,114450
245,61,46,123200,72100,100170
171,106,101,94920,60270,86520
188,89,144,63490,53480,67270
177,80,97,32690,41370,43050
162,108,8,3920,22260,16730
179,103,-7,-25200,8610,-7630
237,94,-28,-52920,910,-32270
291,140,-49,-75950,-6720,-56910
320,171,-63,-95970,-8610,-78890
367,159,-119,-112630,-13090,-98420
422,150,-158,-127330,-17990,-113890
471,130,-137,-140700,-25760,-128170
545,64,-170,-150640,-39760,-141330
611,-33,-260,-158970,-55230,-153090
702,-117,-433,-167370,-75530,-164990
716,-177,-463,-176540,-72730,-173530
703,-316,-384,-176540,-72730,-173530
744,-479,-560,-182140,-58380,-179410
744,-569,-560,-184940,-53410,-182560
725,-569,-701,-186130,-53550,-182770
735,-622,-679,-186760,-52430,-183890
673,-683,-641,-186480,-44590,-181510
657,-814,-792,-183610,-48440,-178150
704,-947,-812,-179760,-34020,-172900
677,-1023,-610,-171500,-13790,-163660
645,-1018,-736,-163520,-2870,-154420
703,-1086,-851,-155750,-18200,-147210
721,-1173,-691,-147840,-19040,-140420
606,-1171,-611,-137480,-14350,-129640
614,-1162,-694,-125300,-12810,-121170
650,-1148,-687,-112350,-8820,-113750
572,-1204,-451,-96670,-10220,-99050
541,-1192,-364,-80080,-8890,-80780
579,-1126,-452,-66780,-8820,-66150
582,-1078,-470,-55650,-13160,-53830
536,-1020,-414,-44310,-15190,-38850
530,-1006,-366,-29680,-17640,-22330
589,-1024,-421,-29680,-17640,-22330
567,-1034,-434,-14070,-18340,-7770
567,-1034,-434,1680,-16730,3850
534,-1034,-409,19110,-17150,16660
541,-1080,-442,38360,-10010,31080
522,-1114,-501,56210,-6650,46480
533,-1099,-507,71960,-9520,61530
571,-1071,-537,87080,-6440,74270
577,-1064,-586,102620,-1050,87500
578,-1088,-668,117390,-4340,104160
621,-1114,-766,130130,-5110,119070
636,-1101,-729,144270,420,130970
664,-1089,-758,157920,7000,141750
737,-1115,-873,169680,15260,148610
754,-1096,-860,179760,23730,150220
759,-1045,-791,189560,31780,150920
764,-1016,-799,199010,42350,152740
777,-982,-867,206850,51800,153510
767,-910,-841,214130,58240,154700
722,-815,-767,219730,64820,156380
694,-722,-746,222180,67270,159600
684,-632,-727,222180,67270,159600
651,-532,-665,222950,65660,165760
651,-532,-665,222250,57750,169260
575,-426,-565,219030,50190,166180
522,-304,-436,214480,45220,158340
459,-188,-328,205590,47320,148680
437,-118,-271,189210,55230,137760
393,-45,-138,168560,66220,125930
324,7,-29,145880,71890,112420
262,68,33,120260,68530,98070
215,127,85,92120,57890,82390
219,127,106,61880,46480,62720
203,132,101,31500,31150,39130
194,159,81,2800,15400,15260
221,180,54,-24430,4760,-9660
273,195,16,-48860,-6860,-34650
306,225,10,-71190,-15400,-58170
350,239,-11,-91560,-21280,-79450
408,221,-68,-110040,-21420,-97650
439,195,-87,-125720,-23660,-114030
453,169,-125,-138460,-26390,-128870
493,99,-197,-138460,-26390,-128870
560,13,-233,-147840,-46130,-141050
560,13,-233,-158060,-63420,-148960
622,-91,-284,-170520,-60410,-155750
626,-201,-438,-179200,-64190,-162260
668,-329,-529,-184870,-75180,-164920
709,-445,-482,-186970,-68180,-169890
772,-549,-564,-185640,-66010,-177030
794,-615,-757,-183400,-57470,-180950
729,-671,-687,-180180,-51940,-179760
705,-753,-630,-177100,-46410,-175770
687,-834,-757,-175210,-48160,-169680
704,-851,-855,-174090,-54670,-163380
750,-864,-824,-172690,-49700,-158900
681,-963,-685,-162050,-36680,-152390
620,-1066,-688,-148470,-32130,-138670
633,-1092,-706,-138880,-31850,-126910
632,-1085,-641,-131740,-29260,-117040
614,-1098,-622,-124950,-26740,-110250
559,-1079,-637,-115990,-23310,-102970
557,-1122,-572,-104300,-20930,-93660
522,-1150,-496,-104300,-20930,-93660
469,-1130,-465,-91070,-17500,-83160
469,-1130,-465,-76090,-14490,-69720
483,-1125,-495,-61180,-16590,-55020
467,-1116,-475,-46200,-15540,-40180
452,-1069,-408,-30450,-15470,-27230
486,-1041,-418,-15050,-14420,-13930
478,-1019,-449,-1050,-11690,-280
442,-991,-457,12390,-9450,13580
475,-986,-477,26250,-9940,26880
570,-1142,-676,106260,-140,95970
587,-1139,-683,120400,3990,107310
578,-1136,-737,134960,10080,118370
627,-1127,-753,148610,15540,127470
696,-1103,-759,160930,22680,135310
691,-1071,-798,171500,30170,142310
700,-1054,-828,182210,34650,148890
741,-1023,-848,182210,34650,148890
738,-977,-831,192500,39060,153230
738,-977,-831,201390,43050,157360
722,-908,-815,207970,45360,160090
702,-837,-826,213290,51380,161910
715,-772,-811,216020,55090,164290
697,-689,-769,217140,56070,166530
635,-596,-701,217350,52780,166530
588,-481,-642,217280,44870,164010
559,-379,-580,214060,35560,159880
538,-288,-457,206150,32550,153230
492,-178,-295,195090,42700,142380
377,-77,-132,179690,54950,127540
341,-4,-41,160790,57260,110320
305,43,-2,135730,55650,91560
230,69,24,106680,47810,73850
201,77,94,74900,38570,56000
181,97,109,43610,26530,38780
202,144,34,14630,11340,19180
237,150,-12,-13090,-560,-2380
251,142,-13,-39270,-7560,-24080
283,159,-40,-39270,-7560,-24080
324,180,-94,-63350,-14560,-44730
324,180,-94,-86100,-20510,-62510
337,210,-141,-106190,-26320,-76790
388,199,-180,-122710,-32830,-90650
446,165,-202,-133770,-46480,-104370
503,113,-243,-143920,-48370,-117810
544,50,-339,-154000,-45710,-130480
552,-16,-438,-162330,-52640,-139020
573,-103,-430,-169050,-55160,-146510
612,-226,-441,-174020,-54670,-151410
679,-344,-544,-176750,-59570,-156100
705,-434,-594,-180600,-62720,-160440
645,-564,-594,-183890,-64540,-160440
594,-652,-710,-185640,-67340,-157570
624,-717,-745,-187320,-58660,-154980
678,-825,-694,-186410,-54810,-150990
722,-892,-828,-184800,-49700,-152040
661,-963,-837,-181860,-39340,-149660
587,-1056,-728,-174370,-31640,-141750
613,-1039,-739,-164920,-31640,-138040
609,-1032,-746,-164920,-31640,-138040
590,-1064,-666,-153930,-26040,-132650
590,-1064,-666,-144130,-21070,-123830
560,-1073,-576,-135590,-10430,-112560
