-59,-996,-51,-1890,-2170,2310
538,-1071,-567,-126490,-6090,-100590
513,-1081,-615,-119490,-3920,-88970
522,-1099,-632,-112770,-3920,-79310
492,-1113,-562,-100870,-770,-68810
457,-1180,-523,-80920,3430,-53620
477,-1217,-520,-57820,4970,-36680
470,-1161,-515,-37030,2240,-21840
464,-1078,-552,-17640,350,-8540
460,-1033,-501,980,280,5600
492,-1009,-433,18970,630,20790
519,-978,-480,34650,1050,34370
520,-962,-532,48370,2310,46900
528,-986,-540,63350,2940,60130
533,-1030,-569,80010,3570,73150
542,-1103,-610,97790,3220,84980
537,-1181,-676,114450,4690,95760
540,-1219,-721,130060,4690,106400
578,-1222,-752,130060,4690,106400
592,-1194,-778,143150,7910,116060
592,-1194,-778,154350,14280,124110
588,-1139,-725,166530,19950,132510
620,-1070,-718,178360,23520,141540
692,-1024,-783,187390,28280,147490
685,-973,-810,195230,37730,150220
689,-926,-809,203210,45430,153930
743,-912,-821,207760,52150,155960
698,-866,-812,212310,57960,156590
620,-778,-759,214760,59850,157850
622,-719,-723,215670,55160,157430
592,-687,-670,214480,47390,153020
539,-602,-636,212100,40320,150500
504,-461,-571,207200,41370,146930
479,-281,-405,199920,47740,142100
435,-91,-225,190050,50330,137970
391,27,-77,174580,52290,132930
354,112,2,150990,57610,122150
321,174,67,123690,57190,107590
323,185,128,94150,50470,88690
282,203,134,94150,50470,88690
253,204,74,63280,39970,64330
253,204,74,32200,24710,38360
245,164,34,-140,13440,11270
249,147,-6,-30030,1890,-14280
252,153,-33,-57750,-7770,-37800
269,145,-49,-81900,-15330,-59290
303,141,-71,-102830,-21210,-79100
307,148,-94,-121730,-24920,-95830
337,133,-155,-136640,-34160,-108710
416,85,-204,-149730,-43960,-121240
468,27,-253,-161910,-46760,-134820
509,-49,-328,-172550,-49770,-147560
597,-158,-446,-180110,-63770,-158550
629,-285,-543,-185990,-66850,-167720
597,-399,-606,-188580,-58940,-172900
616,-516,-664,-188230,-56910,-174580
662,-633,-639,-188580,-54600,-173110
659,-715,-614,-186410,-55930,-171430
617,-789,-720,-185780,-56840,-169050
652,-875,-821,-185570,-53900,-164500
636,-970,-703,-185570,-53900,-164500
555,-1016,-639,-183120,-47460,-158480
555,-1016,-639,-175490,-42350,-152320
587,-1067,-863,-168140,-37800,-147280
581,-1153,-832,-162050,-25130,-142240
589,-1184,-604,-148470,-17990,-134750
652,-1175,-640,-136010,-14000,-129150
633,-1171,-764,-128520,-12670,-123830
556,-1133,-720,-120470,-15050,-113960
496,-1072,-582,-109340,-16310,-99260
506,-1065,-522,-95830,-13860,-82530
528,-1065,-515,-80710,-12180,-67830
463,-1061,-523,-66010,-8890,-52220
432,-1083,-543,-50890,-8400,-37450
447,-1125,-549,-31850,-9100,-21420
442,-1148,-543,-9450,-6230,-5600
456,-1121,-523,11620,-2240,9030
448,-1067,-501,30030,-2870,25270
451,-1019,-533,46060,-1680,43820
489,-1006,-567,60130,2800,61460
511,-995,-557,60130,2800,61460
519,-1018,-564,74830,3850,75250
544,-1067,-659,92610,3710,88060
544,-1067,-659,109480,5740,99890
539,-1110,-730,123340,9590,111020
556,-1146,-730,136570,15120,120050
579,-1151,-746,149590,18900,126420
578,-1157,-793,162540,24780,129710
596,-1140,-821,173460,31780,134540
623,-1093,-816,181300,37030,139650
622,-1040,-817,189140,42420,143010
630,-980,-813,196420,46970,147840
656,-915,-798,201810,50890,152740
640,-858,-785,204050,52080,155330
608,-777,-759,204890,53620,155400
614,-685,-721,205240,58590,152530
634,-607,-665,205030,61110,147770
584,-500,-593,203700,58940,142730
515,-394,-523,198940,52360,137620
476,-287,-444,190960,46900,132650
462,-188,-357,180180,46970,126350
433,-102,-258,180180,46970,126350
375,-8,-196,166530,51380,116620
352,43,-152,149030,55020,104930
352,43,-152,129010,50470,91980
353,63,-96,106260,42070,78050
304,103,-37,82810,30170,63490
264,136,5,57820,22190,49980
263,148,-20,32550,14420,33880
264,157,-34,6160,3640,15610
291,157,-12,-20720,-2590,-5320
321,154,-14,-47600,-9520,-28980
367,143,-72,-73360,-18060,-52990
381,144,-123,-96250,-28910,-73920
401,122,-147,-115500,-37940,-91210
439,81,-184,-131110,-46200,-105560
495,57,-280,-144830,-50610,-117740
551,6,-361,-156940,-56560,-130130
592,-80,-385,-167370,-58310,-141750
616,-171,-431,-175490,-56000,-151620
611,-267,-491,-180180,-57680,-157710
611,-362,-547,-181930,-58590,-160440
636,-469,-605,-181930,-58590,-160440
618,-591,-671,-182910,-58380,-160440
616,-669,-785,-184310,-55160,-158130
616,-669,-785,-185850,-50120,-156450
670,-758,-825,-183890,-51240,-158270
595,-888,-724,-177240,-47530,-155890
520,-939,-707,-171850,-40040,-150640
565,-959,-716,-165900,-37730,-146580
626,-1016,-702,-161350,-36610,-143710
631,-1060,-745,-157010,-34090,-137410
544,-1067,-745,-153300,-29260,-128100
471,-1107,-625,-144900,-22400,-115920
491,-1152,-597,-133140,-13930,-107800
491,-1151,-590,-121940,-6860,-104020
454,-1142,-510,-110670,-4760,-97930
409,-1139,-456,-98770,-4760,-86310
375,-1152,-411,-86520,-2520,-71400
381,-1123,-444,-75530,-5740,-58240
384,-1079,-448,-65520,-10010,-46970
378,-1075,-407,-53340,-10570,-34930
388,-1078,-385,-36400,-10990,-22540
410,-1096,-406,-36400,-10990,-22540
432,-1116,-458,-17360,-7980,-9870
428,-1087,-446,700,-4270,2240
428,-1087,-446,18900,-3430,13580
424,-1070,-448,37380,-4200,27510
427,-1078,-519,53620,-5460,44030
446,-1067,-596,69720,-7140,60060
484,-1049,-599,85750,-6300,74900
494,-1039,-606,101080,-3920,88060
525,-1056,-670,115150,980,99680
565,-1091,-714,126770,7000,107310
558,-1118,-737,138320,13860,113540
554,-1149,-767,150290,20580,120050
594,-1182,-813,161980,23660,126910
601,-1167,-792,171990,29050,133280
579,-1123,-765,180880,35140,140350
585,-1106,-816,188440,38290,147700
605,-1091,-849,194880,40670,154000
637,-1030,-801,201530,45150,155820
637,-916,-769,207410,51170,154350
622,-832,-769,209370,56910,152250
627,-762,-756,209370,56910,152250
594,-660,-732,209720,60550,152110
594,-660,-732,208040,61950,150570
547,-550,-674,202860,61320,146160
521,-424,-536,196700,58310,139930
478,-281,-392,188860,58100,130620
475,-168,-323,178640,57750,121450
453,-82,-222,164640,67480,110880
357,12,-84,145880,75460,101990
286,93,-5,124460,70770,93800
219,154,34,101850,56770,84210
208,171,73,77350,39620,72170
255,156,45,51240,26110,53410
266,152,-2,24150,15470,30590
266,141,-27,-3360,5460,6650
294,119,-76,-30030,-4130,-16240
321,115,-110,-54040,-15750,-38010
347,117,-134,-75530,-26320,-56840
405,104,-201,-92610,-36680,-72380
406,111,-238,-108500,-43330,-88970
441,82,-214,-122360,-46690,-102480
517,5,-244,-122360,-46690,-102480
522,-31,-309,-134260,-49910,-115640
523,-62,-370,-144900,-57820,-127960
523,-62,-370,-156170,-63000,-138110
573,-164,-387,-166390,-63630,-147140
627,-275,-437,-176680,-65240,-155680
619,-368,-576,-184170,-69300,-160300
600,-478,-630,-188160,-67830,-163100
582,-584,-720,-190120,-59780,-163870
647,-712,-863,-190820,-57610,-166250
666,-821,-776,-187740,-56070,-165970
621,-882,-783,-179830,-50400,-163030
550,-955,-823,-171150,-38220,-162050
507,-1013,-703,-158690,-39550,-153580
517,-1007,-693,-150500,-43750,-142800
463,-1023,-672,-148400,-47530,-131320
439,-1014,-688,-147770,-46130,-120680
460,-1038,-654,-147140,-45500,-109410
487,-1117,-523,-141330,-44520,-98980
507,-1177,-460,-132440,-40740,-92540
480,-1215,-567,-121660,-31290,-87640
433,-1216,-651,-121660,-31290,-87640
389,-1247,-554,-110810,-24010,-80640
362,-1277,-484,-96740,-19600,-70980
362,-1277,-484,-79030,-15330,-58730
383,-1232,-481,-61670,-11410,-46690
374,-1137,-479,-45710,-9730,-35420
345,-1068,-469,-29890,-8120,-23520
325,-1038,-447,-12600,-6090,-8470
345,-1025,-442,4760,-5950,8190
383,-1008,-493,21210,-10430,24150
388,-1015,-522,37870,-9660,38990
370,-1046,-539,55650,-7350,54320
401,-1084,-592,73220,-6230,67620
454,-1115,-622,90300,-3290,77700
453,-1131,-615,105490,3220,87220
455,-1166,-663,119630,7980,97650
486,-1183,-696,132860,10780,107380
510,-1170,-687,145250,17010,115290
518,-1159,-700,156870,20790,122640
546,-1149,-747,167300,26110,130060
582,-1157,-818,175700,32550,135660
561,-1127,-816,175700,32550,135660
579,-1071,-805,183400,40110,139580
644,-1022,-817,190610,47600,142520
644,-1022,-817,196770,54810,145530
676,-933,-798,202160,73850,148610
675,-833,-754,203420,89180,152880
681,-762,-711,200620,91770,158340
680,-692,-676,196140,89810,164360
650,-620,-632,191310,85890,166250
596,-533,-552,188090,78260,163100
567,-439,-513,185570,65380,155540
528,-324,-516,181160,54390,145950
451,-207,-444,172760,51520,136920
420,-113,-387,161770,48720,128940
395,-30,-316,149030,46060,120890
380,22,-248,133070,47810,111370
294,84,-145,114380,52430,98770
224,148,-35,95900,47460,86870
236,188,-9,74900,41020,70980
252,193,22,51170,32900,49070
254,199,37,26180,22400,26180
246,211,29,26180,22400,26180
292,199,2,350,8680,3010
334,178,-20,-25340,-5250,-20790
334,178,-20,-49630,-15890,-44100
357,174,-61,-71610,-24920,-65240
391,160,-102,-90580,-33670,-83650
423,133,-146,-106540,-43680,-100800
454,99,-169,-121520,-53970,-115850
491,44,-191,-134820,-58660,-127960
504,-6,-235,-146650,-60550,-138530
534,-66,-286,-156310,-71960,-148610
587,-154,-383,-165830,-74690,-155190
610,-261,-436,-174370,-71820,-162120
621,-390,-490,-180880,-68110,-166530
607,-467,-640,-183890,-70000,-169680
603,-594,-670,-184520,-66710,-170940
584,-721,-590,-181930,-61040,-170800
565,-763,-751,-178920,-55510,-167580
560,-895,-860,-175350,-57470,-163520
597,-997,-815,-171710,-53340,-159740
639,-1021,-841,-168700,-46970,-157150
613,-1016,-817,-168700,-46970,-157150
646,-981,-778,-165130,-35140,-151620
651,-1048,-719,-159530,-35420,-141190
651,-1048,-719,-151550,-29960,-129010
584,-1103,-646,-141470,-20440,-120750
538,-1098,-620,-130900,-14350,-113190
528,-1126,-645,-118860,-13090,-104860
511,-1166,-640,-105560,-8750,-93170
481,-1209,-570,-88760,-8820,-79380
481,-1221,-576,-69510,-10010,-63280
503,-1193,-630,-49840,-8960,-46200
525,-1162,-591,-26530,-11200,-27370
552,-1130,-573,-2800,-14350,-8190
598,-1061,-625,15050,-11480,9730
617,-986,-648,29120,-8820,28700
644,-955,-642,44730,-9030,47600
686,-954,-679,60900,-3220,63070
705,-961,-713,76930,5460,76440
685,-973,-688,90930,10640,89390
657,-1005,-719,104860,14700,102690
637,-1074,-786,117180,18410,114940
622,-1124,-775,117180,18410,114940
619,-1129,-769,128450,23380,126840
606,-1128,-823,139650,28770,136640
606,-1128,-823,151200,35420,144550
615,-1128,-855,161420,42490,150290
637,-1099,-856,171150,46550,156660
610,-1047,-812,179060,51030,161840
616,-998,-794,186970,55930,165410
678,-944,-844,192080,61460,167580
683,-869,-796,194740,64960,168070
597,-758,-666,197050,64400,166250
566,-646,-618,197540,60480,164010
605,-574,-613,195300,57330,159670
565,-506,-554,191030,55090,152040
496,-391,-473,185430,52710,144830
445,-284,-390,177590,51240,137340
416,-189,-331,166530,48090,129780
390,-96,-254,151620,48790,120680
363,-8,-145,135100,49770,110460
332,83,-41,118230,47320,98420
302,136,70,97440,44520,84140
271,199,76,75250,35630,69160
238,245,21,75250,35630,69160
244,239,17,50190,21070,52850
244,239,17,23800,6510,33600
308,231,-24,-2170,-8610,11970
352,228,-57,-27440,-15820,-11410
363,229,-60,-50120,-20790,-34370
380,212,-78,-71050,-26250,-56420
406,192,-139,-90090,-30450,-77000
436,169,-153,-107660,-31640,-96110
467,114,-130,-122920,-31290,-114310
497,49,-214,-136500,-33460,-128940
515,-26,-330,-149100,-47110,-139300
516,-101,-335,-161210,-59010,-146580
539,-183,-368,-171990,-59640,-152670
598,-290,-488,-178990,-65940,-159110
665,-406,-570,-181720,-61880,-165550
673,-507,-664,-181930,-53340,-175350
652,-609,-694,-178710,-48020,-180180
632,-675,-699,-173810,-45010,-179970
638,-728,-752,-170940,-44100,-178220
667,-798,-762,-170940,-44100,-178220
626,-829,-711,-169400,-47460,-176890
626,-893,-731,-166670,-45220,-176190
600,-893,-731,-164150,-38080,-172200
617,-959,-729,-160650,-39340,-164220
619,-992,-666,-156100,-38920,-154210
595,-1030,-733,-149450,-34230,-148260
563,-1109,-724,-139860,-28770,-140980
559,-1209,-668,-125580,-25620,-131460
556,-1265,-643,-109410,-20300,-117600
508,-1260,-597,-94290,-15120,-101710
495,-1197,-588,-81830,-17920,-84700
527,-1131,-550,-71330,-19530,-69860
536,-1100,-501,-58380,-14140,-56140
537,-1106,-471,-40530,-10990,-38780
542,-1100,-508,-22330,-11550,-18970
544,-1081,-529,-4690,-13160,-1330
528,-1056,-496,12390,-8960,14910
495,-1039,-527,28280,-4620,31710
495,-1035,-587,42420,-3150,49210
525,-1036,-580,56000,0,64680
526,-1048,-585,56000,0,64680
522,-1079,-650,71890,3220,77840
528,-1111,-722,87780,10010,90300
528,-1111,-722,102130,14980,103530
522,-1132,-706,115010,16940,117600
544,-1147,-710,128660,20160,130480
575,-1140,-792,140070,26950,139440
592,-1114,-783,150430,33810,145110
625,-1086,-755,160370,41370,148400
655,-1051,-782,168840,48020,150920
648,-1011,-813,174720,53340,154420
641,-966,-770,179760,55370,157290
661,-913,-719,184100,59290,157780
667,-845,-713,188230,60340,158970
661,-769,-719,189420,59920,161280
638,-680,-694,187740,60830,161770
617,-590,-631,185920,60900,160440
562,-483,-543,184100,55510,157430
531,-381,-508,182420,49770,151970
546,-314,-488,177520,44590,145250
518,-231,-408,168140,41720,137270
470,-142,-330,168140,41720,137270
446,-60,-242,155750,41790,129220
439,7,-146,140630,43820,119000
439,7,-146,123340,47250,106960
397,79,-44,104510,51380,92120
348,149,4,84000,49840,75740
311,185,9,60060,40880,58030
263,213,45,34580,26390,39620
260,226,67,8120,11690,19880
290,232,17,-16660,-350,-2870
304,231,-19,-39830,-10850,-26320
322,213,-33,-61320,-19180,-49280
350,188,-65,-80360,-28140,-70070
377,154,-94,-98630,-33320,-89320
390,121,-145,-114520,-32690,-106470
434,57,-222,-128800,-38080,-121870
476,-10,-279,-141680,-50750,-135870
511,-79,-304,-153440,-60060,-146720
553,-169,-358,-162400,-65870,-155610
571,-261,-445,-169260,-67060,-162820
596,-349,-503,-173670,-70980,-169190
612,-458,-540,-173670,-70980,-169190
628,-593,-614,-177660,-65100,-173390
628,-593,-614,-179480,-63700,-176820
638,-692,-659,-178570,-61600,-178710
603,-748,-718,-176190,-59710,-174510
596,-826,-794,-177170,-57050,-169120
605,-892,-784,-178150,-48650,-165970
602,-937,-725,-172480,-42700,-165340
593,-998,-719,-164080,-38570,-164500
571,-1040,-746,-158060,-31570,-161000
576,-1106,-719,-152390,-29330,-152530
587,-1187,-692,-146300,-30030,-142730
536,-1220,-666,-137970,-26810,-133980
480,-1226,-606,-128870,-18340,-127540
475,-1255,-533,-115710,-8820,-115920
483,-1268,-515,-100240,-8050,-100310
494,-1240,-521,-85680,-8190,-84980
457,-1208,-501,-69860,-5390,-71680
407,-1167,-494,-52500,-5740,-56070
436,-1130,-498,-35910,-7700,-36470
492,-1088,-491,-19460,-7140,-17220
502,-1026,-480,-19460,-7140,-17220
498,-991,-483,-2590,-7840,-980
487,-982,-494,12670,-8120,13370
487,-982,-494,26670,-6720,27230
455,-990,-517,43400,-7980,43960
467,-1023,-549,59220,-5740,59710
499,-1052,-582,73360,-4900,73990
483,-1078,-593,87150,-2730,90300
474,-1109,-612,101780,-2660,106400
508,-1134,-656,115290,4690,117810
561,-1163,-691,128450,12880,125370
571,-1175,-743,139440,19180,132930
579,-1173,-757,149590,25200,139860
614,-1158,-770,159740,33530,147490
645,-1119,-813,169050,42490,151830
680,-1092,-796,176330,50610,155820
644,-1056,-775,181860,54880,161000
635,-992,-787,186060,57050,167440
671,-936,-762,187530,61670,170310
619,-863,-691,188860,61600,169820
583,-769,-673,191520,63280,168350
607,-700,-699,191520,63280,168350
543,-610,-650,191030,65030,166880
501,-506,-580,186970,63000,163590
501,-506,-580,182490,56910,160510
493,-407,-510,177870,51520,155820
465,-311,-424,172340,51100,147980
438,-208,-324,164850,52500,138670
386,-102,-218,152390,56910,126630
369,-15,-151,137200,58800,112910
322,67,-73,118860,60200,97580
282,121,-6,97300,56280,81690
271,156,3,73290,46900,64960
243,200,18,47180,36050,46550
252,215,11,21070,26110,25620
267,208,11,-3850,14350,2240
279,203,13,-27650,3360,-20930
305,200,-32,-51170,-3850,-44940
347,185,-62,-73430,-7560,-69090
375,174,-56,-93450,-6930,-92960
411,146,-62,-111230,-5670,-115920
435,100,-86,-125440,-8400,-137270
453,45,-120,-125440,-8400,-137270
511,-37,-177,-136290,-16660,-156240
511,-37,-177,-145460,-28350,-172270
566,-115,-238,-154420,-32970,-186130
601,-221,-278,-162820,-33320,-198100
635,-341,-318,-167510,-41440,-207550
674,-471,-403,-170660,-36400,-214200
680,-612,-422,-172270,-28490,-218820
648,-702,-449,-170870,-22470,-221270
678,-810,-506,-169050,-23450,-222180
722,-901,-511,-167860,-12530,-222600
726,-957,-531,-164780,1890,-223930
601,-1036,-478,-160860,7840,-223860
552,-1146,-470,-156590,15120,-216370
605,-1191,-548,-153020,34090,-211890
574,-1214,-447,-145810,49280,-207620
561,-1273,-314,-134260,54320,-201880
494,-1288,-334,-121310,65030,-197050
457,-1324,-321,-107380,78190,-191030
412,-1338,-221,-93870,92750,-182700
331,-1309,-163,-80360,101150,-169610
303,-1292,-171,-80360,101150,-169610
280,-1260,-137,-67830,98350,-157780
255,-1219,-61,-56420,96320,-148330
255,-1219,-61,-45920,93940,-136430
205,-1192,-35,-34370,85470,-123830
124,-1136,-35,-22820,70910,-109550
119,-1097,-3,-13580,65100,-94150
152,-1079,41,-6440,64960,-81060
155,-1036,60,-280,64890,-69440
140,-989,49,5880,61880,-58100
120,-944,71,9870,62720,-46690
104,-909,94,13930,53410,-35420
89,-883,69,15610,49420,-25410
76,-845,57,16170,48510,-15260
39,-787,52,17500,39130,-5250
26,-737,56,18620,33250,5040
48,-715,76,19250,31780,14000
58,-695,61,17780,32830,19390
45,-704,50,12880,34370,21140
55,-725,2,7140,32270,22820
34,-719,-14,1680,30380,24150
-16,-745,38,1680,30380,24150
0,-788,51,-2170,23380,26250
20,-820,16,-4130,22610,29820
20,-820,16,-5740,23800,32130
-1,-860,-12,-8190,28070,32900
-38,-880,-2,-9940,26250,35210
-52,-870,-14,-10290,26320,38150
-59,-898,13,-11060,27650,42000
-82,-938,26,-11760,25200,46620
-86,-932,-12,-13160,20790,48790
-86,-945,-15,-14560,15400,48720
-98,-979,-18,-17010,14210,48370
-104,-992,-32,-18830,11270,47250
-98,-1000,-17,-17430,9940,45150
-63,-1030,-5,-15260,8400,41720
-51,-1060,-14,-14210,11550,36610
-61,-1098,-29,-12250,11200,32410
-69,-1131,-24,-10360,7700,29400
-74,-1138,-19,-9380,8610,27720
-86,-1127,-3,-8050,10780,27440
-95,-1102,36,-5600,9800,27510
-53,-1108,45,-5600,9800,27510
-29,-1124,18,-4620,12530,25620
-29,-1124,18,-5460,13160,20160
-39,-1121,5,-6720,7770,14140
-34,-1110,19,-8260,8190,8540
-31,-1114,32,-8820,9450,4550
-23,-1140,50,-7910,12390,2100
-22,-1148,47,-6090,15470,-70
-23,-1169,46,-4130,17430,-1890
-10,-1189,43,-2940,19600,-4900
-29,-1205,25,-3710,18760,-9100
-43,-1233,2,-6300,19600,-13090
-41,-1246,-4,-7910,12600,-14910
-56,-1270,47,-8470,8820,-15470
-61,-1272,60,-7070,6790,-16240
-57,-1263,40,-4340,7280,-16030
-53,-1266,52,-1120,9310,-14980
-52,-1243,82,3920,9030,-13650
-43,-1258,112,9660,12670,-12530
-26,-1411,78,11130,16660,-6930
-24,-1569,126,8260,10850,7280
17,-1420,238,8260,10850,7280
125,-1076,188,8680,-5460,18970
125,-1076,188,8330,-12740,17570
178,-880,72,4410,-5040,6160
134,-850,34,-1120,3780,-5390
111,-899,40,-5880,9870,-12180
107,-991,72,-8470,12320,-14070
54,-1067,129,-9660,9520,-12180
3,-1112,105,-10290,8750,-10500
8,-1105,69,-9800,18060,-13300
70,-1102,98,-10850,35070,-16030
106,-1158,104,-11270,41860,-18270
-54,-1152,130,-7840,35000,-19740
-118,-1149,17,-7000,28000,-16030
-41,-1226,-54,-4550,35910,-11830
-51,-1274,87,-1330,27230,-10150
-174,-1407,-155,4620,11690,-12950
-55,-1519,22,-12040,12530,-3290
-62,-1488,354,-17570,-24080,-9240
-132,-1461,127,-7210,-49980,-3220
70,-1438,48,2520,-46760,9870
96,-1418,33,2520,-46760,9870
99,-1354,-5,3710,-17640,20230
99,-1274,-5,7070,15540,29750
48,-1274,8,8960,47460,32480
-55,-1218,95,14000,57960,27650
-71,-1172,114,22330,46760,21350
18,-1151,46,29750,36820,16030
148,-1137,-39,34650,33880,14770
226,-1109,-45,33670,42070,16870
190,-1046,43,31220,43330,21420
152,-975,103,30660,33950,27860
160,-914,106,31640,21700,33950
171,-852,93,33740,9870,38290
203,-797,44,37030,3780,40600
350,-780,-121,40740,11760,45290
429,-774,-154,33250,49770,47390
276,-719,19,23100,82950,47740
107,-653,126,18550,85260,48440
75,-619,135,20370,67130,49350
119,-611,98,23520,47530,48930
160,-620,45,25550,34790,45850
190,-640,24,25550,34790,45850
183,-653,54,24150,34440,41510
183,-653,54,20580,40600,37730
159,-667,77,17710,42210,35140
155,-688,63,16030,39900,32760
165,-719,35,13580,38850,29330
167,-770,24,9800,39760,24780
153,-818,44,5740,38220,19740
142,-852,63,2870,30870,16240
146,-869,57,1540,19110,14490
164,-880,42,1470,9310,13650
188,-892,18,1890,5810,13650
207,-905,1,1610,8260,13720
213,-914,-1,980,13930,12880
200,-914,6,560,17290,11060
186,-915,18,350,17990,8330
197,-929,10,280,17850,5320
204,-943,1,-420,19040,1820
201,-950,10,-1540,19040,-1470
198,-954,26,-1820,16730,-3920
205,-955,19,-1330,13090,-5180
225,-956,6,-1330,13090,-5180
241,-955,1,-840,11480,-6230
241,-955,1,-700,10850,-7000
255,-960,0,-1680,11830,-7420
256,-969,3,-2240,12460,-7210
247,-969,4,-2730,9380,-6510
244,-961,2,-2870,4690,-5880
248,-948,-5,-2590,210,-5670
258,-936,-10,-2030,-1260,-6090
267,-934,-16,-1120,-1190,-7000
276,-935,-24,-840,280,-7910
280,-931,-31,-560,1890,-8960
277,-928,-27,-350,2380,-9940
275,-934,-19,-210,1470,-10780
275,-941,-19,560,-1050,-11690
280,-948,-20,1190,-3640,-12320
291,-959,-17,1820,-5390,-12390
303,-973,-13,2380,-5950,-11830
311,-984,-13,2590,-5530,-10570
309,-990,-10,3080,-5460,-8680
306,-986,-8,4060,-6440,-6020
314,-983,-9,4060,-6440,-6020
314,-981,0,4970,-5950,-3080
314,-981,0,5670,-3780,-700
304,-979,5,6230,-2660,980
298,-976,8,6370,-2660,2100
294,-968,18,6370,-2940,3220
295,-957,23,6300,-2730,4130
295,-947,22,6020,-2310,4760
291,-941,20,5250,-1400,4550
289,-941,14,4620,350,3780
289,-948,9,4200,2240,2380
289,-958,10,3710,3150,840
285,-968,11,3150,2170,210
285,-976,19,2590,-210,770
295,-983,25,1960,-1680,2030
300,-986,18,1820,-1750,3430
292,-985,11,1540,-1470,4690
290,-981,2,1330,-1120,5670
288,-974,0,1400,-420,6160
280,-967,-4,1610,210,6300